physician_id,category_id
2331826,AttendingPhysician
2401856,AttendingPhysician
2329443,AttendingPhysician
2400490,AttendingPhysician
2339665,AttendingPhysician
2325151,AttendingPhysician
2395862,AttendingPhysician
2388394,AttendingPhysician
2387203,AttendingPhysician
2325888,AttendingPhysician
2365315,AttendingPhysician
2403925,AttendingPhysician
2327860,AttendingPhysician
2376440,AttendingPhysician
2321083,AttendingPhysician
2313291,AttendingPhysician
2344607,AttendingPhysician
2348230,AttendingPhysician
2349630,AttendingPhysician
2429944,AttendingPhysician
2341707,AttendingPhysician
2382690,AttendingPhysician
2366703,AttendingPhysician
2316053,AttendingPhysician
2415700,AttendingPhysician
2373135,AttendingPhysician
2319235,AttendingPhysician
2357256,AttendingPhysician
2431119,AttendingPhysician
2335396,AttendingPhysician
2404685,AttendingPhysician
2338675,AttendingPhysician
2355188,AttendingPhysician
2408164,AttendingPhysician
2371077,AttendingPhysician
2378377,AttendingPhysician
2429624,AttendingPhysician
2404045,AttendingPhysician
2326633,AttendingPhysician
2353867,AttendingPhysician
2330752,AttendingPhysician
2390365,AttendingPhysician
2383386,AttendingPhysician
2388517,AttendingPhysician
2332723,AttendingPhysician
2358618,AttendingPhysician
2321337,AttendingPhysician
2376304,AttendingPhysician
2382765,AttendingPhysician
2376533,AttendingPhysician
2417128,AttendingPhysician
2329586,AttendingPhysician
2393447,AttendingPhysician
2326266,AttendingPhysician
2401876,AttendingPhysician
2426910,AttendingPhysician
2409570,AttendingPhysician
2401709,AttendingPhysician
2370597,AttendingPhysician
2394566,AttendingPhysician
2395927,AttendingPhysician
2317929,AttendingPhysician
2360890,AttendingPhysician
2390919,AttendingPhysician
2314733,AttendingPhysician
2340430,AttendingPhysician
2420362,AttendingPhysician
2390205,AttendingPhysician
2404139,AttendingPhysician
2318372,AttendingPhysician
2423275,AttendingPhysician
2414089,AttendingPhysician
2349219,AttendingPhysician
2335033,AttendingPhysician
2353933,AttendingPhysician
2362313,AttendingPhysician
2317390,AttendingPhysician
2319273,AttendingPhysician
2371870,AttendingPhysician
2412267,AttendingPhysician
2335999,AttendingPhysician
2329895,AttendingPhysician
2376308,AttendingPhysician
2412184,AttendingPhysician
2387561,AttendingPhysician
2323483,AttendingPhysician
2371385,AttendingPhysician
2372362,AttendingPhysician
2399923,AttendingPhysician
2388086,AttendingPhysician
2373494,AttendingPhysician
2420888,AttendingPhysician
2316226,AttendingPhysician
2340765,AttendingPhysician
2323590,AttendingPhysician
2429104,AttendingPhysician
2415945,AttendingPhysician
2385591,AttendingPhysician
2421459,AttendingPhysician
2415088,AttendingPhysician
2315987,AttendingPhysician
2377232,AttendingPhysician
2320449,AttendingPhysician
2400810,AttendingPhysician
2378194,AttendingPhysician
2400299,AttendingPhysician
2370986,AttendingPhysician
2405851,AttendingPhysician
2431735,AttendingPhysician
2432217,AttendingPhysician
2388187,AttendingPhysician
2343526,AttendingPhysician
2367348,AttendingPhysician
2345686,AttendingPhysician
2388806,AttendingPhysician
2376411,AttendingPhysician
2399045,AttendingPhysician
2404180,AttendingPhysician
2425511,AttendingPhysician
2429815,AttendingPhysician
2408131,AttendingPhysician
2429922,AttendingPhysician
2422890,AttendingPhysician
2365897,AttendingPhysician
2368904,AttendingPhysician
2353629,AttendingPhysician
2388643,AttendingPhysician
2392555,AttendingPhysician
2383054,AttendingPhysician
2378972,AttendingPhysician
2361300,AttendingPhysician
2355426,AttendingPhysician
2354642,AttendingPhysician
2431841,AttendingPhysician
2423551,AttendingPhysician
2381472,AttendingPhysician
2389438,AttendingPhysician
2347867,AttendingPhysician
2365733,AttendingPhysician
2383676,AttendingPhysician
2323788,AttendingPhysician
2425841,AttendingPhysician
2422146,AttendingPhysician
2317992,AttendingPhysician
2401493,AttendingPhysician
2389771,AttendingPhysician
2381365,AttendingPhysician
2327348,AttendingPhysician
2433816,AttendingPhysician
2347235,AttendingPhysician
2417650,AttendingPhysician
2386942,AttendingPhysician
2415634,AttendingPhysician
2332942,AttendingPhysician
2352721,AttendingPhysician
2387593,AttendingPhysician
2381989,AttendingPhysician
2386251,AttendingPhysician
2332657,AttendingPhysician
2376674,AttendingPhysician
2333151,AttendingPhysician
2333667,AttendingPhysician
2377830,AttendingPhysician
2421203,AttendingPhysician
2371588,AttendingPhysician
2365721,AttendingPhysician
2371738,AttendingPhysician
2414721,AttendingPhysician
2316466,AttendingPhysician
2391997,AttendingPhysician
2393682,AttendingPhysician
2396872,AttendingPhysician
2430218,AttendingPhysician
2332647,AttendingPhysician
2366171,AttendingPhysician
2378994,AttendingPhysician
2378152,AttendingPhysician
2370104,AttendingPhysician
2326054,AttendingPhysician
2334583,AttendingPhysician
2380074,AttendingPhysician
2413910,AttendingPhysician
2404598,AttendingPhysician
2362697,AttendingPhysician
2328262,AttendingPhysician
2409622,AttendingPhysician
2416673,AttendingPhysician
2427835,AttendingPhysician
2314347,AttendingPhysician
2363491,AttendingPhysician
2385524,AttendingPhysician
2422861,AttendingPhysician
2374478,AttendingPhysician
2312755,AttendingPhysician
2331665,AttendingPhysician
2391260,AttendingPhysician
2329011,AttendingPhysician
2407147,AttendingPhysician
2331567,AttendingPhysician
2354704,AttendingPhysician
2402572,AttendingPhysician
2312153,AttendingPhysician
2351037,AttendingPhysician
2428711,AttendingPhysician
2369020,AttendingPhysician
2424948,AttendingPhysician
2329442,AttendingPhysician
2325380,AttendingPhysician
2379644,AttendingPhysician
2318457,AttendingPhysician
2313335,AttendingPhysician
2357159,AttendingPhysician
2408740,AttendingPhysician
2343427,AttendingPhysician
2390901,AttendingPhysician
2331252,AttendingPhysician
2391801,AttendingPhysician
2364015,AttendingPhysician
2351345,AttendingPhysician
2434005,AttendingPhysician
2432978,AttendingPhysician
2328254,AttendingPhysician
2406968,AttendingPhysician
2411819,AttendingPhysician
2386394,AttendingPhysician
2420486,AttendingPhysician
2313730,AttendingPhysician
2372667,AttendingPhysician
2360348,AttendingPhysician
2429673,AttendingPhysician
2337973,AttendingPhysician
2408728,AttendingPhysician
2332249,AttendingPhysician
2340878,AttendingPhysician
2420961,AttendingPhysician
2343939,AttendingPhysician
2399118,AttendingPhysician
2314794,AttendingPhysician
2314826,AttendingPhysician
2332523,AttendingPhysician
2410161,AttendingPhysician
2324853,AttendingPhysician
2428050,AttendingPhysician
2326787,AttendingPhysician
2324325,AttendingPhysician
2408313,AttendingPhysician
2363145,AttendingPhysician
2408638,AttendingPhysician
2378926,AttendingPhysician
2401302,AttendingPhysician
2361795,AttendingPhysician
2338497,AttendingPhysician
2319466,AttendingPhysician
2410166,AttendingPhysician
2433852,AttendingPhysician
2369629,AttendingPhysician
2371737,AttendingPhysician
2311064,AttendingPhysician
2392034,AttendingPhysician
2383560,AttendingPhysician
2324942,AttendingPhysician
2410268,AttendingPhysician
2316880,AttendingPhysician
2376229,AttendingPhysician
2316833,AttendingPhysician
2358212,AttendingPhysician
2314074,AttendingPhysician
2406434,AttendingPhysician
2394617,AttendingPhysician
2405630,AttendingPhysician
2321147,AttendingPhysician
2331890,AttendingPhysician
2410053,AttendingPhysician
2369383,AttendingPhysician
2362754,AttendingPhysician
2357520,AttendingPhysician
2325827,AttendingPhysician
2312499,AttendingPhysician
2358880,AttendingPhysician
2312008,AttendingPhysician
2361363,AttendingPhysician
2433566,AttendingPhysician
2431416,AttendingPhysician
2431370,AttendingPhysician
2402850,AttendingPhysician
2428678,AttendingPhysician
2315713,AttendingPhysician
2367425,AttendingPhysician
2315598,AttendingPhysician
2389709,AttendingPhysician
2382326,AttendingPhysician
2402153,AttendingPhysician
2358923,AttendingPhysician
2325411,AttendingPhysician
2340215,AttendingPhysician
2375175,AttendingPhysician
2324005,AttendingPhysician
2378758,AttendingPhysician
2409176,AttendingPhysician
2363393,AttendingPhysician
2322840,AttendingPhysician
2333066,AttendingPhysician
2397751,AttendingPhysician
2342336,AttendingPhysician
2359133,AttendingPhysician
2401212,AttendingPhysician
2315033,AttendingPhysician
2368982,AttendingPhysician
2395612,AttendingPhysician
2383827,AttendingPhysician
2373186,AttendingPhysician
2396730,AttendingPhysician
2394286,AttendingPhysician
2368474,AttendingPhysician
2430065,AttendingPhysician
2395358,AttendingPhysician
2399359,AttendingPhysician
2428232,AttendingPhysician
2365314,AttendingPhysician
2368473,AttendingPhysician
2330180,AttendingPhysician
2315326,AttendingPhysician
2426522,AttendingPhysician
2358886,AttendingPhysician
2348591,AttendingPhysician
2421331,AttendingPhysician
2359923,AttendingPhysician
2414148,AttendingPhysician
2340370,AttendingPhysician
2432883,AttendingPhysician
2346641,AttendingPhysician
2407870,AttendingPhysician
2349975,AttendingPhysician
2347376,AttendingPhysician
2349886,AttendingPhysician
2311373,AttendingPhysician
2402126,AttendingPhysician
2375380,AttendingPhysician
2365096,AttendingPhysician
2337868,AttendingPhysician
2356772,AttendingPhysician
2410853,AttendingPhysician
2317751,AttendingPhysician
2370029,AttendingPhysician
2408227,AttendingPhysician
2394075,AttendingPhysician
2403731,AttendingPhysician
2395505,AttendingPhysician
2333567,AttendingPhysician
2382902,AttendingPhysician
2391008,AttendingPhysician
2423296,AttendingPhysician
2422892,AttendingPhysician
2364775,AttendingPhysician
2326430,AttendingPhysician
2434037,AttendingPhysician
2313043,AttendingPhysician
2337604,AttendingPhysician
2415957,AttendingPhysician
2404117,AttendingPhysician
2401003,AttendingPhysician
2378483,AttendingPhysician
2319582,AttendingPhysician
2393497,AttendingPhysician
2432996,AttendingPhysician
2428498,AttendingPhysician
2352345,AttendingPhysician
2325178,AttendingPhysician
2317014,AttendingPhysician
2342381,AttendingPhysician
2390660,AttendingPhysician
2416782,AttendingPhysician
2395856,AttendingPhysician
2366071,AttendingPhysician
2421993,AttendingPhysician
2366609,AttendingPhysician
2383326,AttendingPhysician
2429321,AttendingPhysician
2316294,AttendingPhysician
2411703,AttendingPhysician
2340779,AttendingPhysician
2433214,AttendingPhysician
2320133,AttendingPhysician
2325647,AttendingPhysician
2424873,AttendingPhysician
2388320,AttendingPhysician
2408319,AttendingPhysician
2414253,AttendingPhysician
2417253,AttendingPhysician
2360943,AttendingPhysician
2341231,AttendingPhysician
2334841,AttendingPhysician
2425203,AttendingPhysician
2432971,AttendingPhysician
2340303,AttendingPhysician
2387616,AttendingPhysician
2314008,AttendingPhysician
2412264,AttendingPhysician
2420569,AttendingPhysician
2423582,AttendingPhysician
2363456,AttendingPhysician
2321985,AttendingPhysician
2360222,AttendingPhysician
2397925,AttendingPhysician
2391982,AttendingPhysician
2343889,AttendingPhysician
2411641,AttendingPhysician
2312200,AttendingPhysician
2321231,AttendingPhysician
2430029,AttendingPhysician
2356621,AttendingPhysician
2392891,AttendingPhysician
2418405,AttendingPhysician
2360967,AttendingPhysician
2394020,AttendingPhysician
2318949,AttendingPhysician
2312684,AttendingPhysician
2427460,AttendingPhysician
2431932,AttendingPhysician
2403727,AttendingPhysician
2388257,AttendingPhysician
2389871,AttendingPhysician
2407952,AttendingPhysician
2322597,AttendingPhysician
2417558,AttendingPhysician
2376940,AttendingPhysician
2345287,AttendingPhysician
2394383,AttendingPhysician
2373699,AttendingPhysician
2392344,AttendingPhysician
2432068,AttendingPhysician
2397060,AttendingPhysician
2372209,AttendingPhysician
2351933,AttendingPhysician
2358145,AttendingPhysician
2347808,AttendingPhysician
2399542,AttendingPhysician
2328980,AttendingPhysician
2373703,AttendingPhysician
2429305,AttendingPhysician
2397120,AttendingPhysician
2337319,AttendingPhysician
2329599,AttendingPhysician
2419378,AttendingPhysician
2327066,AttendingPhysician
2401239,AttendingPhysician
2395635,AttendingPhysician
2347445,AttendingPhysician
2377224,AttendingPhysician
2421585,AttendingPhysician
2313771,AttendingPhysician
2385050,AttendingPhysician
2406376,AttendingPhysician
2329479,AttendingPhysician
2353103,AttendingPhysician
2325759,AttendingPhysician
2372662,AttendingPhysician
2342760,AttendingPhysician
2424012,AttendingPhysician
2368175,AttendingPhysician
2352929,AttendingPhysician
2322877,AttendingPhysician
2336769,AttendingPhysician
2369029,AttendingPhysician
2385111,AttendingPhysician
2382141,AttendingPhysician
2325966,AttendingPhysician
2354962,AttendingPhysician
2330462,AttendingPhysician
2402209,AttendingPhysician
2415706,AttendingPhysician
2383012,AttendingPhysician
2418461,AttendingPhysician
2431595,AttendingPhysician
2334407,AttendingPhysician
2396219,AttendingPhysician
2363306,AttendingPhysician
2355823,AttendingPhysician
2327678,AttendingPhysician
2372070,AttendingPhysician
2403517,AttendingPhysician
2395357,AttendingPhysician
2385696,AttendingPhysician
2415913,AttendingPhysician
2357358,AttendingPhysician
2346899,AttendingPhysician
2430881,AttendingPhysician
2396359,AttendingPhysician
2353117,AttendingPhysician
2387626,AttendingPhysician
2377353,AttendingPhysician
2394509,AttendingPhysician
2361573,AttendingPhysician
2332143,AttendingPhysician
2351444,AttendingPhysician
2375974,AttendingPhysician
2404821,AttendingPhysician
2326991,AttendingPhysician
2377451,AttendingPhysician
2377582,AttendingPhysician
2394336,AttendingPhysician
2314240,AttendingPhysician
2341212,AttendingPhysician
2343043,AttendingPhysician
2374336,AttendingPhysician
2343199,AttendingPhysician
2390015,AttendingPhysician
2424683,AttendingPhysician
2427513,AttendingPhysician
2387331,AttendingPhysician
2366231,AttendingPhysician
2427675,AttendingPhysician
2337099,AttendingPhysician
2340850,AttendingPhysician
2318430,AttendingPhysician
2423393,AttendingPhysician
2419988,AttendingPhysician
2336658,AttendingPhysician
2344070,AttendingPhysician
2422496,AttendingPhysician
2345770,AttendingPhysician
2328089,AttendingPhysician
2409756,AttendingPhysician
2408269,AttendingPhysician
2413461,AttendingPhysician
2360899,AttendingPhysician
2392789,AttendingPhysician
2361677,AttendingPhysician
2321953,AttendingPhysician
2391662,AttendingPhysician
2408464,AttendingPhysician
2338075,AttendingPhysician
2339366,AttendingPhysician
2419701,AttendingPhysician
2346777,AttendingPhysician
2337896,AttendingPhysician
2391381,AttendingPhysician
2364158,AttendingPhysician
2332522,AttendingPhysician
2338165,AttendingPhysician
2353938,AttendingPhysician
2331319,AttendingPhysician
2339413,AttendingPhysician
2355595,AttendingPhysician
2350472,AttendingPhysician
2383128,AttendingPhysician
2407948,AttendingPhysician
2427394,AttendingPhysician
2347524,AttendingPhysician
2315506,AttendingPhysician
2348791,AttendingPhysician
2362609,AttendingPhysician
2371102,AttendingPhysician
2396449,AttendingPhysician
2361954,AttendingPhysician
2364289,AttendingPhysician
2433344,AttendingPhysician
2348140,AttendingPhysician
2368335,AttendingPhysician
2335059,AttendingPhysician
2360449,AttendingPhysician
2333405,AttendingPhysician
2356767,AttendingPhysician
2335705,AttendingPhysician
2343917,AttendingPhysician
2370854,AttendingPhysician
2382247,AttendingPhysician
2363521,AttendingPhysician
2347869,AttendingPhysician
2341064,AttendingPhysician
2393194,AttendingPhysician
2326914,AttendingPhysician
2318920,AttendingPhysician
2312302,AttendingPhysician
2350882,AttendingPhysician
2346445,AttendingPhysician
2313262,AttendingPhysician
2352129,AttendingPhysician
2321872,AttendingPhysician
2407268,AttendingPhysician
2405707,AttendingPhysician
2428449,AttendingPhysician
2404197,AttendingPhysician
2321934,AttendingPhysician
2352765,AttendingPhysician
2333502,AttendingPhysician
2344741,AttendingPhysician
2354665,AttendingPhysician
2314418,AttendingPhysician
2422500,AttendingPhysician
2432744,AttendingPhysician
